x,y
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.831972211684263635e-02,-5.466241400140937033e-03
5.371253440338639301e-02,-1.353305769720470828e-02
1.073192287101617237e-01,-1.961328090965365131e-02
1.811743642407019073e-01,-1.848345701622690698e-02
2.759442372557541212e-01,-6.006986656993760360e-03
3.896747543933121727e-01,2.058490268430198181e-02
5.180152038200627196e-01,6.327105517537137680e-02
6.550317030872740975e-01,1.228460179756019205e-01
7.939152928453003799e-01,1.978780527625126628e-01
9.275767517448593180e-01,2.846797320422890243e-01
1.049392483336001103e+00,3.786429974597999570e-01
1.154180507263582456e+00,4.757668562524393630e-01
1.239113723368083564e+00,5.733194891079161915e-01
1.304075517933166672e+00,6.696022030307562378e-01
1.351172907574618609e+00,7.633932669182994513e-01
1.383605189416235337e+00,8.535485405514693369e-01
1.404433342205272384e+00,9.388775983995985008e-01
1.415760437204512279e+00,1.018192386285199369e+00
1.418525286372404492e+00,1.090400835590417561e+00
1.412798478050834472e+00,1.154580847505386476e+00
1.398318838253363117e+00,1.210025691372665912e+00
1.375019459134081190e+00,1.256272143268167607e+00
1.343384931308223784e+00,1.293119597620070005e+00
1.304583303923278814e+00,1.320639966362904261e+00
1.260393351401762230e+00,1.339173896174109535e+00
1.212992195157987396e+00,1.349309715158814704e+00
1.164683094557634302e+00,1.351844993825210617e+00
1.117634928786583659e+00,1.347734142676635383e+00
1.073682440472153665e+00,1.338027805016596572e+00
1.034209371704023495e+00,1.323810683086722673e+00
1.000113214154827013e+00,1.306144054261629162e+00
9.718349473823000295e-01,1.286017920902200018e+00
9.494306540017695140e-01,1.264315869754262911e+00
9.326624577394712068e-01,1.241793694454383035e+00
9.210909489983439835e-01,1.219071025681577547e+00
9.141574470098940974e-01,1.196633882180528685e+00
9.112502246884595092e-01,1.174845319026765589e+00
9.117532421467766657e-01,1.153961180349559745e+00
9.150787682708697579e-01,1.134148234822552004e+00
9.206867159358674835e-01,1.115502512659841683e+00
9.280939503115507305e-01,1.098066308003370795e+00
9.368766362922661406e-01,1.081842933079051328e+00
9.466681829844332263e-01,1.066808831291311543e+00
9.571547367074050294e-01,1.052923041258787995e+00
9.680695978006448321e-01,1.040134251926460252e+00
9.791874532845257217e-01,1.028385819940940582e+00
9.903189463603788711e-01,1.017619162999463311e+00
1.001305839426161581e+00,1.007775926218963392e+00
1.012016852718974347e+00,9.987992680802884049e-01
1.022344155457171277e+00,9.906345475348359297e-01
1.032200431076152114e+00,9.832296275743014347e-01
1.041516416526434563e+00,9.765349507714657928e-01
1.050238814941876653e+00,9.705034927340689954e-01
1.058328492017578393e+00,9.650906610156163579e-01
1.065758882772734450e+00,9.602541790459823146e-01
1.072514552890867279e+00,9.559539754751256169e-01
1.078589875089144723e+00,9.521520870764174083e-01
1.083987794719449171e+00,9.488125762106812688e-01
1.088718669591345334e+00,9.459014602370786617e-01
1.092799176872918165e+00,9.433866489206778061e-01
1.096251285192131775e+00,9.412378858951027105e-01
1.099101293182219274e+00,9.394266909375184049e-01
1.101378937175520267e+00,9.379263007733602553e-01
1.103116571009661984e+00,9.367116070909216052e-01
1.104348420367047057e+00,9.357590912734291555e-01
1.105109913049270975e+00,9.350467559914540372e-01
1.105437085344187054e+00,9.345540542342281043e-01
1.105366063358458550e+00,9.342618166151869241e-01
1.104932616987583271e+00,9.341521778981169977e-01
1.104171783155898368e+00,9.342085036921244923e-01
1.103117554121472388e+00,9.344153181904643057e-01
1.101802626018371978e+00,9.347582337092030791e-01
1.100258202396004359e+00,9.352238826398311389e-01
1.098513847294318335e+00,9.357998522824396703e-01
1.096597382339833837e+00,9.364746228848078724e-01
1.094534822432863486e+00,9.372375090851927659e-01
1.092350344792576866e+00,9.380786048468747751e-01
1.090066286406837781e+00,9.389887318821469320e-01
1.087703165273659511e+00,9.399593914922383942e-01
1.085279721199422065e+00,9.409827196963039819e-01
1.082812972317789946e+00,9.420514454850720254e-01
1.080318283897928833e+00,9.431588520107156981e-01
1.077809446409615735e+00,9.442987405116125554e-01
1.075298760197390902e+00,9.454653967666128977e-01
1.072797124479648367e+00,9.466535598761727233e-01
1.070314128727170244e+00,9.478583931754140934e-01
1.067858144786458130e+00,9.490754570953054969e-01
1.065436418395000251e+00,9.503006838014529389e-01
1.063055158988135185e+00,9.515303534544339303e-01
1.060719626921031500e+00,9.527610719504161496e-01
1.058434217425668233e+00,9.539897500153864396e-01
1.056202540793208744e+00,9.552135835402552066e-01
1.054027498418654174e+00,9.564300350571146581e-01
1.051911354469189375e+00,9.576368162688382313e-01
1.049855803042262892e+00,9.588318715549309923e-01
1.047862030766254948e+00,9.600133623860512833e-01
1.045930774867583679e+00,9.611796525879497954e-01
1.044062376785205748e+00,9.623292944027745932e-01
1.042256831458461264e+00,9.634610153018502432e-01
1.040513832448750620e+00,9.645737055092531431e-01
1.038832813081124407e+00,9.656664061998729842e-01
1.037212983809870481e+00,9.667382983392790452e-01
1.035653366023816968e+00,9.677886921356919636e-01
1.034152822513420444e+00,9.688170170768010125e-01
1.032710084823713848e+00,9.698228125261421084e-01
1.031323777715693613e+00,9.708057188553452788e-01
1.029992440954430988e+00,9.717654690898446246e-01
1.028714548635736303e+00,9.727018810466746546e-01
1.027488526255091683e+00,9.736148499438168624e-01
1.026312765713263353e+00,9.745043414612425403e-01
1.025185638442868141e+00,9.753703852343742486e-01
1.024105506829517287e+00,9.762130687611785262e-01
1.023070734090248735e+00,9.770325317045415181e-01
1.022079692760990532e+00,9.778289605719808764e-01
1.021130771933941084e+00,9.786025837551328710e-01
1.020222383375139819e+00,9.793536669118322324e-01
1.019352966642222524e+00,9.800825086739842762e-01
1.018520993312502565e+00,9.807894366648206574e-01
1.017724970422124509e+00,9.814748038095340021e-01
1.016963443208158013e+00,9.821389849237102121e-01
1.016234997237134507e+00,9.827823735644105607e-01
1.015538259995709680e+00,9.834053791292148849e-01
1.014871902011841076e+00,9.840084241890019179e-01
1.014234637568110609e+00,9.845919420407274192e-01
1.013625225062567470e+00,9.851563744669558087e-01
1.013042467066711971e+00,9.857021696894011642e-01
1.012485210124961288e+00,9.862297805042445908e-01
1.011952344335097953e+00,9.867396625875064498e-01
1.011442802744801694e+00,9.872322729592661883e-01
1.010955560595347080e+00,9.877080685960338835e-01
1.010489634439917461e+00,9.881675051810862032e-01
1.010044081160691665e+00,9.886110359830809768e-01
1.009617996905891602e+00,9.890391108537602838e-01
1.009210515965304422e+00,9.894521753360343563e-01
1.008820809600392332e+00,9.898506698742125520e-01
1.008448084842956005e+00,9.902350291186098330e-01
1.008091583274391745e+00,9.906056813172002817e-01
1.007750579795874790e+00,9.909630477874252774e-01
1.007424381398275726e+00,9.913075424616786258e-01
1.007112325939269359e+00,9.916395715003922806e-01
1.006813780933900171e+00,9.919595329670316541e-01
1.006528142363816380e+00,9.922678165596768851e-01
1.006254833509457880e+00,9.925648033942193749e-01
1.005993303808673689e+00,9.928508658345358562e-01
1.005743027744531615e+00,9.931263673653235591e-01
1.005503503764468398e+00,9.933916625035804637e-01
1.005274253232391946e+00,9.936470967450014014e-01
1.005054819414881617e+00,9.938930065418321025e-01
1.004844766502239306e+00,9.941297193089784212e-01
1.004643678664798534e+00,9.943575534554089934e-01
1.004451159144613026e+00,9.945768184381164057e-01
1.004266829382398418e+00,9.947878148361137818e-01
1.004090328179397584e+00,9.949908344421448669e-01
1.003921310893668872e+00,9.951861603699716508e-01
1.003759448670158205e+00,9.953740671752784319e-01
1.003604427703798319e+00,9.955548209883954280e-01
1.003455948534794917e+00,9.957286796571960252e-01
1.003313725375183596e+00,9.958958928986658687e-01
1.003177485465691854e+00,9.960567024577712258e-01
1.003046968461901889e+00,9.962113422723796186e-01
1.002921925848685225e+00,9.963600386430977451e-01
1.002802120381866224e+00,9.965030104069981798e-01
1.002687325556067099e+00,9.966404691143038175e-01
1.002577325097689265e+00,9.967726192071898472e-01
1.002471912481996297e+00,9.968996581999458595e-01
1.002370890473279319e+00,9.970217768598186314e-01
1.002274070687102503e+00,9.971391593879265214e-01
1.002181273173653464e+00,9.972519835997020188e-01
1.002092326021244872e+00,9.973604211043787249e-01
1.002007064979043793e+00,9.974646374830954398e-01
1.001925333098134807e+00,9.975647924652383258e-01
1.001846980390053377e+00,9.976610401026910768e-01
1.001771863501955240e+00,9.977535289417029940e-01
1.001699845407624911e+00,9.978424021921257214e-01
1.001630795113550576e+00,9.979277978938024818e-01
1.001564587379331739e+00,9.980098490799276245e-01
1.001501102451713532e+00,9.980886839372219432e-01
1.001440225811571549e+00,9.981644259627976412e-01
1.001381847933205504e+00,9.982371941176079178e-01
1.001325864055326420e+00,9.983071029764013504e-01
1.001272173963150269e+00,9.983742628741170133e-01
1.001220681781041622e+00,9.984387800486778097e-01
1.001171295775176162e+00,9.985007567801517103e-01
1.001123928165716714e+00,9.985602915262674628e-01
1.001078494948021591e+00,9.986174790542816648e-01
1.001034915722431418e+00,9.986724105692083020e-01
1.000993113532199441e+00,9.987251738384282929e-01
1.000953014709154543e+00,9.987758533127081284e-01
1.000914548726706821e+00,9.988245302436635775e-01
1.000877648059825820e+00,9.988712827977108688e-01
1.000842248051640349e+00,9.989161861665538655e-01
1.000808286786325718e+00,9.989593126742608575e-01
1.000775704967965085e+00,9.990007318809898118e-01
1.000744445805083593e+00,9.990405106834225890e-01
1.000714454900573314e+00,9.990787134119737400e-01
1.000685680146738976e+00,9.991154019248414953e-01
1.000658071625211365e+00,9.991506356989695581e-01
1.000631581511486123e+00,9.991844719179914236e-01
1.000606163983859265e+00,9.992169655572292752e-01
1.000581775136543117e+00,9.992481694658207347e-01
1.000558372896757531e+00,9.992781344460469617e-01
1.000535916945601178e+00,9.993069093299360439e-01
1.000514368642519081e+00,9.993345410532158413e-01
1.000493690953191406e+00,9.993610747266897798e-01
1.000473848380677877e+00,9.993865537051086489e-01
1.000454806899659932e+00,9.994110196536115653e-01
1.000436533893633184e+00,9.994345126118077127e-01
1.000418998094907641e+00,9.994570710555696902e-01
1.000402169527282448e+00,9.994787319566085237e-01
1.000386019451267039e+00,9.994995308398995082e-01
1.000370520311729461e+00,9.995195018390262698e-01
1.000355645687856843e+00,9.995386777495094410e-01
1.000341370245318329e+00,9.995570900801848957e-01
1.000327669690529220e+00,9.995747691026954929e-01
1.000314520726917511e+00,9.995917438991583914e-01
1.000301901013098904e+00,9.996080424080684423e-01
1.000289789122873696e+00,9.996236914684979435e-01
1.000278164506960499e+00,9.996387168626492681e-01
1.000267007456387303e+00,9.996531433568175418e-01
1.000256299067463495e+00,9.996669947408178825e-01
1.000246021208262226e+00,9.996802938659308246e-01
1.000236156486543182e+00,9.996930626814171106e-01
1.000226688219050475e+00,9.997053222696531405e-01
1.000217600402124818e+00,9.997170928799345990e-01
1.000208877683570252e+00,9.997283939609971082e-01
1.000200505335718582e+00,9.997392441922989814e-01
1.000192469229639336e+00,9.997496615141103771e-01
1.000184755810443749e+00,9.997596631564532599e-01
1.000177352073633230e+00,9.997692656669324718e-01
1.000170245542448377e+00,9.997784849374993232e-01
1.000163424246171884e+00,9.997873362301866740e-01
1.000156876699345609e+00,9.997958342018529176e-01
1.000150591881860285e+00,9.998039929279719518e-01
1.000144559219880769e+00,9.998118259255044382e-01
1.000138768567569114e+00,9.998193461748842159e-01
1.000133210189573019e+00,9.998265661411531724e-01
1.000127874744243694e+00,9.998334977942763269e-01
1.000122753267554065e+00,9.998401526286682106e-01
1.000117837157685763e+00,9.998465416819594109e-01
1.000113118160256720e+00,9.998526755530329213e-01
1.000108588354161387e+00,9.998585644193574984e-01
1.000104240137998257e+00,9.998642180536445601e-01
1.000100066217058492e+00,9.998696458398546039e-01
1.000096059590852793e+00,9.998748567885776817e-01
1.000092213541152741e+00,9.998798595518121335e-01
1.000088521620525528e+00,9.998846624371644509e-01
1.000084977641341188e+00,9.998892734214921418e-01
1.000081575665231481e+00,9.998937001640118005e-01
1.000078309992982417e+00,9.998979500188920344e-01
1.000075175154841123e+00,9.999020300473516754e-01
1.000072165901221721e+00,9.999059470292823715e-01
1.000069277193790462e+00,9.999097074744133229e-01
1.000066504196916783e+00,9.999133176330369244e-01
1.000063842269473646e+00,9.999167835063111909e-01
1.000061286956972939e+00,9.999201108561566187e-01
1.000058833984022844e+00,9.999233052147616929e-01
1.000056479247091623e+00,9.999263718937141387e-01
1.000054218807567619e+00,9.999293159927707952e-01
1.000052048885101685e+00,9.999321424082813214e-01
1.000049965851219858e+00,9.999348558412786137e-01
1.000047966223197582e+00,9.999374608052492563e-01
1.000046046658180865e+00,9.999399616335966634e-01
1.000044203947548782e+00,9.999423624868085669e-01
1.000042435011502473e+00,9.999446673593404000e-01
1.000040736893875737e+00,9.999468800862266749e-01
1.000039106757154350e+00,9.999490043494292379e-01
1.000037541877699221e+00,9.999510436839347260e-01
1.000036039641161612e+00,9.999530014836097713e-01
1.000034597538084213e+00,9.999548810068236149e-01
1.000033213159681411e+00,9.999566853818481205e-01
1.000031884193788745e+00,9.999584176120428491e-01
1.000030608420977352e+00,9.999600805808344095e-01
1.000029383710824726e+00,9.999616770564980772e-01
1.000028208018336917e+00,9.999632096967491224e-01
1.000027079380514605e+00,9.999646810531519492e-01
1.000025995913057963e+00,9.999660935753535984e-01
1.000024955807204741e+00,9.999674496151491621e-01
1.000023957326695800e+00,9.999687514303853275e-01
1.000022998804863006e+00,9.999700011887087125e-01
1.000022078641834566e+00,9.999712009711646532e-01
1.000021195301852961e+00,9.999723527756533281e-01
1.000020347310701219e+00,9.999734585202479931e-01
1.000019533253232451e+00,9.999745200463808770e-01
1.000018751770999303e+00,9.999755391219025125e-01
1.000018001559978220e+00,9.999765174440190529e-01
1.000017281368386302e+00,9.999774566421125721e-01
1.000016589994584981e+00,9.999783582804490090e-01
1.000015926285069190e+00,9.999792238607783101e-01
1.000015289132535568e+00,9.999800548248304333e-01
1.000014677474030833e+00,9.999808525567125406e-01
1.000014090289172541e+00,9.999816183852102691e-01
1.000013526598442004e+00,9.999823535859969637e-01
1.000012985461546267e+00,9.999830593837553128e-01
1.000012465975845588e+00,9.999837369542140530e-01
1.000011967274843983e+00,9.999843874261037380e-01
1.000011488526740155e+00,9.999850118830339030e-01
1.000011028933037505e+00,9.999856113652957346e-01
1.000010587727208966e+00,9.999861868715930191e-01
